"Country Name","Country Code","Indicator Name","Indicator Code",1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
"Barbados","BRB","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Brunei Darussalam","BRN","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bhutan","BTN","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.6,,,,8,,,,,2.2,,,,,1.5,,
"Botswana","BWA","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,42.6,,,,,,,,34.8,,,,,,,,,29.8,,,,,,,18.2,,,,,,16.1,,,,
"Central African Republic","CAF","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.3,,,,,,,,,,,64.8,,,,,66.3,,,,,,,,,,,
"Canada","CAN","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,0.2,,,,0.2,,,0.2,,,0.5,0.5,,0.2,,,,0.2,,,0.2,,,0.2,,,0.5,,,,,,
"Central Europe and the Baltics","CEB","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Switzerland","CHE","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,
"Channel Islands","CHI","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chile","CHL","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,11.7,,,8.1,,4.7,,5,,3.4,,3.5,,4.4,,,4.2,,,2.4,,,2.6,,1.6,,0.9,,1.3,,0.7,,
"China","CHN","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.2,,,56.6,,,41.7,,,40.2,,,31.7,,,18.5,,,14.8,,11.2,7.9,6.5,1.9,1.4,0.7,,,,
"Cote d'Ivoire","CIV","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,6.8,3.1,6.8,10.7,,,,22.4,,,19.6,,,25.8,,,,23.2,,,,,,29.1,,,,,,,28.2,,,,
"Cameroon","CMR","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.1,,,,,23.1,,,,,,29.3,,,,,,,23.8,,,,,
"Congo, Dem. Rep.","COD","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.1,,,,,,,,76.6,,,,,,,
"Congo, Rep.","COG","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.4,,,,,,37,,,,,,,,
"Colombia","COL","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.9,,,,16.5,,,20.1,16.4,19.7,14.3,12,10.9,9.7,,,10.4,8.9,7.7,6.3,6.2,5.7,5,4.5,4.5,3.9,,
"Comoros","COM","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,,,,,,,,,17.9,,,,,,
"Cabo Verde","CPV","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.2,,,,,,8.1,,,,,,,,,,,,
"Costa Rica","CRI","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,24.7,,,,,13.2,,,12,9.9,11.7,9.6,8,6.6,6.9,8,6.5,5.1,6.4,6.5,4.7,4.5,4.4,4.3,3.1,3.2,1.7,2.2,2.4,1.5,1.6,1.6,1.6,1.4,1.5,1.3,1,,
"Caribbean small states","CSS","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cuba","CUB","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Curacao","CUW","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cayman Islands","CYM","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cyprus","CYP","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,
"Czech Republic","CZE","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0.2,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,
"Germany","DEU","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0.170000001788139,0.239999994635582,,,0,,0,0,0,0.25,0,0,0,0,0,0,0,0,,0,,0,,,,
"Djibouti","DJI","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.6,,,,,,,,,,18.3,22.7,,,,17.1,,
"Dominica","DMA","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Denmark","DNK","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0,0.2,0.5,0,0,0,0.2,0.2,0.2,,,,
"Dominican Republic","DOM","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,5.2,,,13.4,,,5.3,,,,4.9,5.2,,,5.5,3.9,5.6,6.6,8.5,5.6,4.3,4.3,3.7,3.1,2.5,2.9,2.6,2.2,2.1,1.8,1.6,,,
"Algeria","DZA","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4,,,,,,,5.8,,,,,,,,,,,,,,,,0.5,,,,,,,,
"East Asia & Pacific (excluding high income)","EAP","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Early-demographic dividend","EAR","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"East Asia & Pacific","EAS","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,80.5,,,70.1,,,59.2,,,61.3,,,53.7,,,40.9,,,38.5,,,29.7,,,18.9,,,15.3,,11.2,8.6,7.2,3.6,,2.3,,,,
"Europe & Central Asia (excluding high income)","ECA","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Europe & Central Asia","ECS","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2,,,7.3,,,7.9,,,6,,,4.9,,,2.8,,2.4,2.1,1.9,1.6,,1.5,,,,
"Ecuador","ECU","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,17.6,,,,,,,17.1,,,,15.7,21.8,28.2,,,14.5,15,12.1,8.1,8.5,7.5,7.2,5.6,4.7,4.5,3.2,2.6,3.4,3.6,3.2,,
"Egypt, Arab Rep.","EGY","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4,,,,,4.6,,,,2,,,,,4.4,,,,3.9,,1.7,,1.3,,,1.3,,,,
"Euro area","EMU","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Eritrea","ERI","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Spain","ESP","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.7,0.7,0.7,0.4,0.5,0.7,0.7,1.2,1,1.2,0.7,1,,,,
"Estonia","EST","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,,,,,,,,,,2.5,1,0.7,0.7,0.5,0.5,0.5,0.7,1,0.7,1,0.7,0.5,,,,
"Ethiopia","ETH","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.1,,,,61.2,,,,,37.2,,,,,,33.5,,,,,30.8,,,,
"European Union","EUU","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Fragile and conflict affected situations","FCS","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,52.1,,,53.5,,,52.7,,,53.5,,,57.6,,,55.7,,,52.6,,,49.3,,,44.9,,,40.1,,37.2,36.7,35.2,34.3,,34.4,,,,
"Finland","FIN","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
"Fiji","FJI","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9,,,,,,3.5,,,,,1.4,,,,,,
"France","FRA","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
"Faroe Islands","FRO","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.","FSM","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,,,,,,,,15.4,,,,,,
"Gabon","GAB","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,3.4,,
"United Kingdom","GBR","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,,,,
"Georgia","GEO","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,16.3,14.6,18.7,19.4,19.4,10.5,10.7,10.1,10.9,10.5,11.8,10.4,10.3,12.2,11.3,8.6,6.6,5,3.8,3.9,5,,
"Ghana","GHA","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,42.6,42.3,,,49.8,,,,,,,35.7,,,,,,,24.5,,,,,,,12,,,,13.3,,,
"Gibraltar","GIB","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Guinea","GIN","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.6,,,49.3,,,,,,,,62.2,,,,,59.7,,,,,35.3,,,,,,,
"Gambia, The","GMB","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.5,,,,,45.3,,,,,,,25.1,,,,,10.1,,,,
"Guinea-Bissau","GNB","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,64,,,,,,,,,53.9,,,,,,,,67.1,,,,,,,,,
"Equatorial Guinea","GNQ","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Greece","GRC","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.7,0.2,0.5,0.5,0.5,0.5,1,1.2,1.5,1,1.5,1.5,,,,
"Grenada","GRD","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Greenland","GRL","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Guatemala","GTM","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,48.6,,,36.1,,,,,,,,,13.4,,9.2,,,,,,11.1,,,,,,,,8.7,,,,,
"Guam","GUM","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Guyana","GUY","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.9,,,,,,14,,,,,,,,,,,,,,,,,,,,,
"High income","HIC","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,0.7,,,0.7,,,0.7,,,0.6,,,0.6,,,0.7,,,0.6,,,0.6,,,0.6,,,0.5,,0.6,0.6,0.6,0.6,,0.7,,,,
"Hong Kong SAR, China","HKG","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Honduras","HND","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.2,44.3,33.4,28.7,23.6,26.7,27.7,30.4,21.2,25.9,26.5,,21.3,23.4,28.1,27.2,26.5,22.5,17.2,16.5,13.8,15,17.1,19.6,17.3,15.9,16.2,16,17.2,,
"Heavily indebted poor countries (HIPC)","HPC","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Croatia","HRV","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,1,1.2,0.7,0.7,0.7,1,0.7,,,,
"Haiti","HTI","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,
"Hungary","HUN","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,0.1,,,,0.2,,,,,,,,,,,0.2,0.7,0.2,0,0,0,0,0,0.2,0.2,0.7,0.5,,,,
"IBRD only","IBD","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"IDA & IBRD total","IBT","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
