country,male_life_expectancy_at_birth_2017,female_life_expectancy_at_birth_2017,percentage_of_women_ages_20-24_first married_by_age_18,male_financial_account_ownership,female_financial_account_ownership,male_employment_percentage,female_employment_percentage,firms_with_female_participation_in_ownership,female_share_of_employment_in_senior_and_middle_management,women_in_parliaments_percentage_seats,nondiscrimination_clause_mentions_gender_in_the_constitution
Cameroon,57.2,59.8,31,39.2,30,31.1,14,39.7,NA,31,NA
Canada,80.3,84.3,NA,99.6,99.9,81.7,88.2,NA,NA,27,1
Cayman Islands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central African Republic,50.2,54.4,NA,18.1,9.7,8,2.4,53.3,NA,9,NA
Chad,52.3,55.1,66.9,29,14.9,11.4,1,13.1,NA,15,1
Channel Islands,80.8,84.7,NA,NA,NA,81.7,89.9,NA,NA,NA,NA
Chile,77.3,82.3,NA,77.8,71.3,70.9,72.3,NA,NA,23,NA
China,74.3,78.8,NA,84,76.4,54.5,51.3,64.2,NA,25,NA
"Hong Kong SAR, China",81.9,87.6,NA,96,94.7,88,94.8,NA,NA,NA,NA
"Macao SAR, China",81,86.9,NA,NA,NA,91.1,96.5,NA,NA,NA,NA
Colombia,74.1,79.7,23.4,49.4,42.5,47.5,51.2,66.9,NA,19,1
Comoros,62.2,65.7,31.6,NA,NA,39.9,17.1,NA,NA,6,NA
"Congo, Dem. Rep.",58.5,61.5,37.3,27.4,24.2,27.6,8.6,15.1,NA,10,1
"Congo, Rep.",62.5,65.3,27.3,31.2,21,34.8,8.2,NA,NA,11,1
Costa Rica,77.4,82.6,21.2,75.5,60.9,73.8,79.3,NA,NA,46,0
Cote d'Ivoire,55.9,58.3,27,46.6,35.6,33.6,14.2,24.4,22.2,11,1
Croatia,74.9,80.9,NA,89.8,82.7,85.6,90,32.1,27.9,21,NA
Cuba,76.7,80.6,26,NA,NA,89.4,92.8,NA,NA,53,NA
Curacao,74.7,81.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyprus,78.5,82.8,NA,87.3,90,84.1,89.9,NA,22.4,18,1
Czech Republic,76.5,82.6,NA,83.6,78.6,79.6,87.2,30.8,24.1,23,NA
Denmark,79.2,82.9,NA,99.8,100,89.1,94.7,NA,27.6,39,NA
Djibouti,64,68,NA,NA,NA,56.7,42.2,22.3,NA,26,NA
Dominica,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,1
Dominican Republic,70.6,77,35.9,58.4,54.1,47.7,69.7,32.2,50.5,27,1
Ecuador,73.8,79.4,NA,60.2,42.6,57.2,41.8,70.4,35.2,38,1
"Egypt, Arab Rep.",69.5,74,17.4,38.7,27,69.4,63.4,17.8,NA,15,1
El Salvador,68,77.4,25.5,37.6,24.4,65.4,52.5,38.4,32.7,31,NA
Equatorial Guinea,57.1,59.3,29.5,NA,NA,50.1,29.2,NA,NA,21,1
Eritrea,63.4,67.7,NA,NA,NA,27.8,12.4,NA,NA,22,NA
Estonia,73.3,82.2,NA,97.5,98.4,86.3,93.6,35.8,34.3,30,1
Eswatini,54.3,62.8,5.3,NA,NA,69.8,57.6,36,54.6,7,1
Ethiopia,64,67.8,40.3,40.9,29.1,16.1,10.4,36.2,21.1,39,1
Faroe Islands,80.4,84.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fiji,65.6,69,NA,NA,NA,58,50.4,NA,38.6,20,1
Finland,78.6,84.4,NA,100,99.6,83,91,NA,31.5,47,NA
France,79.5,85.7,NA,97,91.3,85.7,91.5,NA,32.5,40,NA
French Polynesia,75.2,79.5,NA,NA,NA,81.8,88,NA,NA,NA,NA
Gabon,63.9,67.9,21.9,63.8,53.7,69.9,59.3,NA,NA,18,NA
"Gambia, The",60.1,62.8,30.4,NA,NA,34.2,15.6,16.8,33.7,10,1
Georgia,69,77.8,NA,58.5,63.6,48.5,49.1,33.9,NA,15,NA
Germany,78.6,83.5,NA,99.1,99.2,87.5,92.5,NA,28.2,31,NA
Ghana,62.4,64.5,20.7,61.8,53.7,33,17.4,31.6,26.6,13,1
Gibraltar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Greece,78.9,84,NA,86.4,84.5,62.6,70.9,45.9,29.7,21,NA
Greenland,69.1,73.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
Grenada,70.1,74.9,NA,NA,NA,NA,NA,NA,NA,47,1
Guam,76.4,83.1,NA,NA,NA,82.3,88.7,NA,NA,NA,NA
Guatemala,70.8,76.7,29.5,46.4,42.1,67.5,52.9,31.5,34.5,19,NA
Guinea,60,61.2,51.2,27.3,19.7,13.8,2.9,9,NA,23,NA
Guinea-Bissau,55.6,59.6,24.4,NA,NA,27.7,12.7,NA,NA,14,NA
Guyana,66.6,72.8,30.2,NA,NA,42.2,34,NA,35.4,32,1
Haiti,61.1,65.5,14.9,35.4,30,15.7,11.5,NA,NA,3,NA
Honduras,72.6,77.2,33.6,50.2,41,51.3,41.7,54.7,41,21,1
Hungary,72.6,79.7,NA,78.2,72.2,87.9,91.8,47.1,37.6,13,1
Iceland,80.4,84.1,NA,NA,NA,84.5,92.4,NA,33,38,NA
India,68,70.4,25.3,83,76.6,22.4,19.2,10.7,13,14,1
Indonesia,69.2,73.5,13.6,46.2,51.4,53.8,42.4,22.1,NA,17,0
"Iran, Islamic Rep.",75.2,77.4,17,96.5,91.6,54.7,56.3,NA,NA,6,NA
Iraq,68.3,72.3,24.3,25.8,19.5,72.3,61.6,6.8,NA,25,1
Ireland,80.2,83.8,NA,95.4,95.3,78.4,92.3,NA,31.9,22,NA
Isle of Man,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Israel,80.7,84.6,NA,91.9,93.7,84.6,91.1,27.3,34.3,23,NA
Italy,81,85.6,NA,96.1,91.6,72.4,83,NA,22.3,36,NA
Jamaica,72.7,75.9,7.9,NA,NA,55.7,67,NA,NA,17,1
Japan,81.1,87.3,NA,98.5,98.1,88.5,91.1,NA,NA,10,1
Jordan,72.6,76.1,9.7,56.3,26.6,83.4,96.7,15.7,NA,15,0
Kazakhstan,68.7,76.9,7,56.9,60.3,71.7,74,28.3,NA,27,1
Kenya,63.5,68.2,22.9,85.8,77.7,53.2,23,47.5,NA,22,1
Kiribati,63.7,71.9,NA,NA,NA,NA,NA,NA,NA,7,0
"Korea, Dem. People’s Rep.",68.3,75.3,NA,NA,NA,41.7,23.7,NA,NA,18,NA
"Korea, Rep.",79.7,85.7,NA,95,94.7,72.7,77.5,NA,NA,17,1
Kosovo,69.8,74.2,NA,61.1,43.7,NA,NA,11.1,15.3,NA,1
Kuwait,74.6,76.4,NA,83.3,73.5,97.8,99.4,NA,NA,5,1
Kyrgyz Republic,67.2,75.4,11.6,41.2,38.9,60.5,70.9,49.4,NA,19,1
Lao PDR,65.5,69.1,35.4,26.1,31.9,25.1,13.8,36.5,23.4,28,NA
Latvia,69.9,79.7,NA,94.1,92.5,85.1,89.7,36.3,44.1,30,0
Lebanon,77,80.8,NA,56.7,32.9,56.8,83.1,43.5,NA,5,NA
Lesotho,49.8,56.2,17.3,44.6,46.5,38.1,52.6,39.1,NA,23,1
Liberia,61.9,64.7,35.9,43.7,28.2,30,9.9,37.4,NA,12,NA
Libya,69.7,75.6,NA,70.7,59.6,92.8,95.3,NA,NA,16,1
Liechtenstein,80.6,84,NA,NA,NA,NA,NA,NA,NA,12,NA
Lithuania,69.5,80.1,NA,85.1,81,85.3,90.7,35.8,37.9,21,NA
Luxembourg,80.1,85.4,NA,99.3,98.2,89.4,91.3,NA,16.1,25,NA
North Macedonia,73.6,77.6,6.9,80.4,72.9,73.6,80.6,30,22.5,39,1
Madagascar,64.7,67.9,41.2,19.6,16.3,13.4,8.3,41.6,24.5,16,1
Malawi,60.2,66.4,42.1,37.9,29.8,44.6,33.6,28.1,NA,23,1
Malaysia,73.9,78,NA,87.9,82.5,75.2,74,25.4,NA,14,1
Maldives,76.9,80.2,2.2,NA,NA,80.3,66,NA,19.5,5,1
Mali,57.7,59.2,51.5,45.5,25.7,13.5,4.8,15.3,NA,10,1
Malta,80.6,84.4,NA,97.8,97,81.1,92.2,NA,28.1,15,1
Marshall Islands,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1
Mauritania,62.8,66.1,37,26.3,15.5,50.5,30.8,15,NA,20,NA
Mauritius,71.3,77.9,NA,92.7,87.1,75.9,85.2,NA,30.8,12,1
Mexico,72,77.8,26.1,41.1,33.3,68.7,68.4,NA,36.4,48,1
"Micronesia, Fed. Sts.",66,69.3,NA,NA,NA,NA,NA,NA,18.2,0,NA
Moldova,67.4,76,12.2,42.9,44.6,61,70,47.3,NA,26,1
Monaco,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA
Mongolia,65.5,73.8,5.2,90.8,95,47,53.8,37.8,40,17,1
Montenegro,74.2,79.1,4.5,69.2,67.6,72.9,84.8,23.9,25.4,23,0
Morocco,74.9,77.4,NA,41.5,16.8,52.4,36.4,31.3,NA,21,NA
Mozambique,56.3,62.1,52.9,51.1,32.9,23.7,5.8,28.3,22.1,40,NA
Myanmar,63.4,69.6,16,26,26,37.4,37.7,35.1,31.5,11,1
Namibia,60,65.8,6.9,80.6,80.7,75.8,65.1,41,48.6,46,1
Nauru,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA
Nepal,68.7,71.6,39.5,50,41.6,30.5,9.4,21.8,13.9,33,1
Netherlands,80,83.2,NA,99.4,99.8,80.4,86.9,NA,26,31,1
New Caledonia,75.1,79.3,NA,NA,NA,80.1,86.4,NA,NA,NA,NA
New Zealand,80,83.4,NA,99,99.3,78.3,85,NA,NA,41,1
Nicaragua,70.6,77.5,35.2,37.4,24.8,58.1,50.6,35.8,53.7,45,1
Niger,60.5,62.8,76.3,19.9,10.9,11.4,8.3,14.5,NA,17,1
Nigeria,53.1,54.8,43.5,51.4,27.3,23,13.2,16.2,28.9,3,1
Northern Mariana Islands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Norway,80.9,84.2,NA,99.5,100,91.5,95.7,NA,36,41,NA
Oman,75.6,79.9,NA,NA,NA,96.3,95.6,NA,NA,1,1
Pakistan,66,67.9,18.3,34.6,7,43.3,25.1,11.8,4.2,20,1
Palau,NA,NA,NA,NA,NA,NA,NA,NA,35.5,13,1
Panama,75.1,81.4,26.4,50.9,42.3,63.1,68.3,NA,43.5,21,1
Papua New Guinea,62.8,65.3,NA,NA,NA,28,11.7,46.5,NA,0,NA
Paraguay,72,76.1,21.6,51.2,46,57.4,54.3,66.2,NA,15,0
Peru,73.6,79,21.5,51,34.4,49.7,39.6,56.6,NA,30,1
Philippines,67,75.3,16.5,30,38.9,64.2,59.6,69.2,23.2,28,NA
Poland,73.9,82,NA,85.4,88,76.2,84,40.4,38.2,29,0
Portugal,78.1,84.3,NA,94.2,90.6,79,87.3,NA,30.4,36,0
Puerto Rico,76.2,83.3,NA,NA,NA,76.5,91.8,NA,NA,NA,1
Qatar,78.8,81.7,4.2,NA,NA,99.6,99.6,NA,NA,10,1
Romania,71.7,79.1,NA,62.4,53.6,72.3,75.5,47,30.1,21,0
Russian Federation,67.1,77.4,NA,75.3,76.1,92.3,94.5,28.5,39.3,16,NA
Rwanda,66.2,70.4,6.8,55.7,45,41.5,21.8,42.7,36.3,61,1
Samoa,71.1,75.2,10.8,NA,NA,64.7,63.1,NA,41.6,10,1
San Marino,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA
Sao Tome and Principe,67.6,72.3,35.4,NA,NA,55.6,43.5,NA,NA,15,NA
Saudi Arabia,73.7,76.5,NA,80.5,58.2,94.6,98.6,NA,NA,20,NA
Senegal,65.2,69.3,28.8,46.7,38.4,38.8,26.7,22.9,NA,42,0
Serbia,73.6,78.7,3.2,72.9,70.1,66.3,73.7,29.8,30.3,38,1
Seychelles,70.3,78.5,NA,NA,NA,NA,NA,NA,43.8,21,0
Sierra Leone,53,54.7,38.9,24.8,15.4,17.1,5.2,18.8,NA,12,1
Singapore,80.7,85.2,NA,99.7,96.3,81.2,90.5,NA,NA,23,0
Sint Maarten (Dutch part),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Slovak Republic,73.8,80.7,NA,85.3,83.1,80.9,89.6,29.7,30.3,20,1
Slovenia,78.2,84.3,NA,98.2,96.9,83.1,88.5,34.5,41.9,28,NA
Solomon Islands,71,74.5,21.3,NA,NA,21.6,14.4,47.4,25.1,4,1
Somalia,55.1,58.4,NA,NA,NA,23,11.1,NA,NA,24,NA
South Africa,60.2,67.1,3.6,68.4,70,83,87.1,NA,35.2,46,1
South Sudan,55.9,58.9,NA,12.5,4.7,13.5,6.2,21.9,NA,28,1
Spain,80.5,86.3,NA,95.9,91.6,80,87.9,NA,30.9,47,1
Sri Lanka,73.2,80,NA,73.9,73.4,59.1,56.1,26.1,25.6,5,1
St. Kitts and Nevis,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,1
St. Lucia,74.6,77.3,7.5,NA,NA,60.1,70.8,NA,NA,17,1
St. Martin (French part),76.6,83,NA,NA,NA,NA,NA,NA,NA,NA,NA
St. Vincent and the Grenadines,70.1,74.9,NA,NA,NA,73,80.6,NA,NA,13,1
Sudan,63.1,66.7,34.2,NA,NA,54.2,53.6,8.2,NA,31,1
Suriname,68.3,74.8,NA,NA,NA,84,89.4,32.7,NA,29,1
Sweden,80.6,84.1,NA,99.5,100,86.5,94.2,52.5,39.4,47,NA
Switzerland,81.7,85.6,NA,98,98.9,83.4,87.3,NA,30.5,33,1
Syrian Arab Republic,65.4,77.4,NA,NA,NA,58,81.4,NA,NA,13,1
Tajikistan,68.5,73,8.7,52.1,42.1,51,61.7,32.7,NA,19,NA
Tanzania,62.6,66.3,30.5,51.6,42.2,18.7,10.1,24.7,17.3,37,1
Thailand,73,80.5,22.5,83.7,79.8,50,49.6,64.4,30.8,16,1
Timor-Leste,67.1,71.1,14.9,NA,NA,31,19,64.4,NA,38,1
Togo,59.6,61.3,21.8,53,37.6,28.2,13.8,25.3,NA,16,NA
Tonga,68.8,72.6,5.6,NA,NA,48.2,41.3,NA,NA,7,NA
Trinidad and Tobago,70.6,76,11.2,88.2,73.6,70.9,84.3,NA,NA,31,1
Tunisia,74.3,78.4,1.6,45.7,28.4,69.3,81.6,49.5,NA,36,1
Turkey,74.1,80.1,14,83,54.3,69,64,25.4,17.3,17,1
Turkmenistan,64.5,71.4,5.7,45.7,35.5,72.5,77.3,NA,NA,25,NA
Turks and Caicos Islands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tuvalu,NA,NA,NA,NA,NA,NA,NA,NA,36.7,6,NA
Uganda,60.3,64.6,34,66.1,52.7,28,14.8,26.6,NA,35,1
Ukraine,67,76.8,9.1,65,61.3,82.3,86.4,31.5,NA,21,NA
United Arab Emirates,77,79,NA,92.7,76.4,96.4,97.6,NA,12.2,23,0
United Kingdom,79.4,83,NA,96.7,96.1,80.8,89.1,NA,34.4,32,NA
United States,76.1,81.1,NA,93.6,92.7,93,94.8,NA,40.5,24,NA
Uruguay,73.8,81.2,24.6,67.6,60.6,69,75.8,37,35,22,NA
Uzbekistan,69.3,73.5,NA,38.3,36,58.6,57.9,29.2,NA,16,1
Vanuatu,68.7,71.8,21.4,NA,NA,30.9,23.7,NA,NA,0,1
"Venezuela, RB",68.5,76.2,NA,77.3,70,62.8,64.7,NA,NA,22,1
Vietnam,71.1,79.4,10.6,31.2,30.4,48.2,38.3,51.1,NA,27,1
Virgin Islands (U.S.),76.2,82.8,NA,NA,NA,80.3,88.4,NA,NA,NA,NA
West Bank and Gaza,72.1,75.4,15.3,34.4,15.9,69.9,74,12.6,15.5,NA,1
"Yemen, Rep.",64.4,67.8,31.9,NA,NA,48.6,31.6,6.6,NA,0,NA
Zambia,60.2,65.9,31.4,51.7,40.3,31.1,12,49.8,28.5,18,1
Zimbabwe,59.1,62.2,32.4,59.2,51.7,43.2,24.1,42.5,NA,32,1
World,70.2,74.7,NA,72.3,64.8,51.7,52.6,33.7,NA,25,NA
East Asia & Pacific,73.4,78.5,NA,75.9,71.5,56.9,53.1,46.9,NA,21,NA
Europe & Central Asia,74.6,81,NA,83.7,79.4,79.7,85.5,32.9,NA,29,NA
Latin America & Caribbean,72.1,78.5,NA,58.6,52,62,64.4,49.9,NA,32,NA
Middle East & North Africa,72.2,75.7,NA,56.8,38,70.5,70.2,23.3,NA,17,NA
North America,76.5,81.4,NA,94.2,93.4,91.8,94,NA,NA,25,NA
South Asia,67.9,70.5,NA,74.8,64.1,26.9,21,18.4,NA,19,NA
Sub-Saharan Africa,59.1,62.6,NA,48.4,36.9,29.3,16.5,29.2,NA,24,NA
Low income,61.5,65.3,NA,40,29.9,23.7,11.3,25.5,NA,23,NA
Lower middle income,66.7,70.1,NA,62.7,53,35.6,31.3,35.8,NA,20,NA
Upper middle income,72.9,78.3,NA,77,69.3,60,58.7,35.9,NA,25,NA
High income,78.2,83.4,NA,94.5,92.9,85.6,90.1,37.3,NA,29,NA
